return_id,order_id,product_id,return_reason,return_requested_date,return_resolved_date,return_status,resolution_type
b16ab955f24218305fc50fe66eed0e6d,61f7ecdc11e42271d1b0742a804c9959,c9bee91a7f8bd45a6a7c9438f3534558,Defective,2025-01-11 11:51:23.262763,2025-01-18 10:03:02.879505,approved,Store credit
14ec538c969b98ce0955d028dd8c7505,b5c880e8e50c4fc2003f849483d1dcc2,ba8253b783e6ac74f5208341634b8855,Defective,2024-10-05 09:28:53.589678,2024-10-11 12:42:52.755936,approved,Refund
cc1a57c7e7628f3b0af48dd9b2b26940,a0a55527458d2c1e3a009f6ada13e28f,8de5f955a41c49c4443a7366799d83dd,Size issue,2024-12-16 20:07:37.354727,2024-12-20 15:10:53.055409,approved,Replacement
975d37f0dba8c9ed7237732eaf639522,3686ff925ae6ec3fed9b7a9d44c984d9,c36e2b1b70fe2cd82800803c27f95f9b,Size issue,2024-11-07 03:55:28.431144,2024-11-11 16:34:33.087408,approved,Refund
70eee0574463596bb9be31e01826e9c7,9389047fb9b263665bc5c081f51a37a7,d47a0a19098b192b18cfcbe9f3e6feb8,Defective,2023-05-29 11:24:48.379479,2023-06-02 19:25:20.623036,approved,Store credit
f68b5f35dbf1dcfaf3f09a01e8d51354,8b27dab235c4ab7d3d827a2d87362523,fecb871e912450c323d67e0338e39a52,Size issue,2024-09-09 00:53:24.956064,2024-09-15 03:01:00.826446,approved,Replacement
6c1e6f06f5bb9d4cd53f91197056467f,1bcea844c689ee2659e6ba8625587346,3090bcbf2ae8a83926b8ea4fd5ea2a50,Defective,2023-04-24 17:40:35.477144,2023-04-28 04:39:44.160678,rejected,None
d032f12647b6eb4f071d4425ee6942f0,36a5ef02f85870a908cd5a4fffcb88cb,03ef2716dfb15043b468bd70db819197,Size issue,2024-06-05 12:38:52.401736,2024-06-12 07:31:03.369773,approved,Replacement
18c9d3f3b8ce41de5b4afe8c216b3592,4bc43178332b4545649f41180f7adee4,1c2f0efb07f042e4a062f605464b67ed,Size issue,2024-12-26 06:16:35.333393,2024-12-30 11:54:30.124206,approved,Refund
52b7a1a8dce63ca2d1192334a537abbc,5917222964a39405fbfe53cc91ede5ba,9b761dc5f0b7bad823e95059c8beb841,Damaged,2023-11-12 08:46:57.778349,2023-11-16 01:21:38.401068,approved,Replacement
8d41374c8cfce27bdc013172c59fbecf,5fdc0e626cceadfe570728081bab700d,356d799fa132cf5e1547aae3d1fccf0b,Defective,2023-11-11 22:09:12.661647,2023-11-16 12:22:17.347299,approved,Replacement
d96de1e9117152c99dd99f42e64b3414,b28b8a6ca2c8b064c071d275dc3c9426,35e1c15b08d517be9c951f7a0b1f8c7a,Size issue,2023-11-06 12:08:00.425545,2023-11-10 02:07:50.606772,approved,Refund
f3ce58a5d14fc4f42ea2a2ad061ff366,8f4be765fe2c7841d1a07b6ef94bf656,1e1abb49dd0831b94ec02b22d5bae57d,Changed mind,2024-10-26 03:08:10.290694,2024-10-30 01:21:34.719257,approved,Replacement
7faba8d9a344c6da46c6e4d64ce35398,8533308d609fec0d13f536bfb2c3c60e,38d4e457753ad2821782c6837d144632,Defective,2024-05-30 14:52:54.497674,2024-06-03 03:32:37.842480,rejected,None
f810a7eb7f36a2aa08096e2baa5cc6ed,e88af1e090e98ad74f72ac8eacf23d96,3e00a9745bd1bf9e2d281b138553bd9f,Defective,2023-03-20 10:46:26.784093,2023-03-24 09:49:10.638198,approved,Refund
848ab80bf5bce433f3f95c69fb999de6,561ac01c90f8b8bb6c1a2af09041d3f7,59530471790c6073b46c2ed5d00dd470,Changed mind,2023-07-03 23:48:36.271501,2023-07-07 00:31:48.859461,approved,Refund
6ea703d2a10844c2337ac0555a82b8bb,310019a329d928b9bf3bd7e91a63d167,e4c642ae91775e7f0c7c36b1ef6f7da4,Damaged,2024-05-08 01:43:25.150511,2024-05-12 11:40:57.096162,approved,Refund
b3b86c0f5996bf00947e65cc38b302db,5b0a0d32c96ab3e9e57fefb19c1a75d6,4b6c9aaac04ab8f5a8698824bc50935b,Size issue,2025-01-19 06:00:37.583493,2025-01-25 08:52:51.311302,approved,Refund
0cfc136ca6d38fd95702bf3991969986,7c3f79a06aa9b1835f7115d27747220f,c20b9add618b3b86ad3369187db59d92,Size issue,2024-01-10 20:16:41.012861,2024-01-17 04:24:33.463635,approved,Refund
7a9836e6c17f1c7b2a97c1f34a9dd329,de1fc836ce7e36607f4fdc410201642e,d34781d9567c39e94fd4f46da27ced83,Damaged,2024-12-14 11:17:09.815315,2024-12-18 09:07:16.848101,approved,Store credit
0aa7cf060e43b72813686e2d938757cb,5922b862581e85a63d76840446d0571b,29ad194fb3dfec00e3b3515ee1a94951,Defective,2024-05-23 18:18:06.954624,2024-05-30 16:09:43.866343,approved,Refund
1ecba1dfb1b68231a398536bf275d7d1,bccb6a2f1b0c705a9b1191a86a44a147,d800074f9a97db64d44c197376ecb076,Changed mind,2024-10-26 08:27:56.999446,2024-10-30 15:53:53.350556,rejected,None
cbac548e20300d66981e4f9af01a5d56,2f80e2e8001ef601c344cceca777033a,e277d8b74dc0d9d17c5d76a2086f0338,Size issue,2024-06-12 18:10:41.937504,2024-06-15 19:51:45.008501,approved,Refund
cbda37631e12db640a5e90b224b908c1,40ef299b8195aaac6af1191fa863a044,9f1e6b10adb7a8b3ae2c2188e95a0e8b,Wrong item,2023-07-13 22:37:29.744439,2023-07-17 00:36:58.170598,approved,Store credit
18c642b5bdcd0274edb69d6c7bf0ae7f,8ae20d7d00daefebd730b85f8bc3e6a8,cfa975f44a4e8e02fedeed885f4bd0b5,Changed mind,2024-11-16 00:01:13.920109,,pending,Refund
42bbd37fd481a56ffd57a13534db1950,ec919ab61d92925e7ae5521c6efe52a7,dd7b8a5e22a399cf2732cbe12864e84d,Changed mind,2024-11-25 07:58:01.421912,2024-11-29 13:55:46.896806,approved,Replacement
d1daba581475155b0d78b74b6740227b,982622292d59e316bd6ca5b9b9dcd9b3,b1756a634e27145c44f514826577a877,Size issue,2024-12-29 19:49:31.042852,2025-01-05 02:38:38.470376,rejected,None
e121906386eb8b99c5d75b6b61cb9bcf,242a2434ded8f20d1bed39d7d491e90f,0384f55374c3e92943087955d25a3638,Size issue,2023-10-30 12:45:56.019493,2023-11-05 07:57:29.788940,approved,Replacement
b3fbd86afdca0dfdd327f8c89459117b,b34a36073bd4d923f03d4a2d6d19da16,e8d2d4e7eda6cd215ce176badc685246,Size issue,2023-12-14 16:38:24.600429,,pending,Refund
eba5a7bd2310b2506157b6385ea69395,a4cf68239db0b97cce81906c1a271ad0,92424053a7e9ecad015621f6e4b3c530,Size issue,2023-11-11 20:53:21.625737,2023-11-16 06:04:28.335159,approved,Replacement
1c46f7e5f818b0480c8e99638d4384c2,054576aafbf12357085557852aa69566,e0b7e7c7804ed8c80d1a00b1a989fb17,Late delivery,2024-05-26 00:09:27.196455,2024-06-01 09:45:14.299968,approved,Replacement
fe5dc6308572fcb89bc97613dad30503,054576aafbf12357085557852aa69566,5f0d9502d168c8f9b56ad134b9dd245c,Damaged,2024-06-04 11:11:07.597139,2024-06-09 04:34:50.304563,approved,Refund
8170490150607fb232d2bed41660ec34,cdad55cbe2ab4ad67ca214dc41502ce0,de3a040b099cce9e7ea2b0ad71a682a5,Late delivery,2023-12-28 21:36:32.636299,2024-01-03 08:25:40.764403,approved,Refund
81bb18eee4e45bf1dd411320a71791f6,0334b73189a192e76e33cf7c61d244a2,f7286ba0093bf3ab567d7b2a3482f8d2,Size issue,2023-07-01 02:16:37.275666,2023-07-04 20:17:56.777491,approved,Replacement
ec862a6f0e0eb2c1db1d39311f641d36,542f82e5493e8592cb2e99182df9cd56,16f50ab5ba0a3aab856c66c9df657e70,Size issue,2024-04-21 16:57:06.496623,2024-04-25 05:16:31.699816,approved,Store credit
572032aa550413ab36c10484f27d2b2f,16111ff04e6ddaab6948b8c01adb838c,b11468c40666a1277f0d58662f9c6396,Defective,2023-11-11 11:57:15.240588,2023-11-17 15:51:47.927666,approved,Refund
0dc37a7c9dfdc51d68bd7786e47df092,ba30aec47bfb5f058f16d9dd5ea3ece0,4e9202d70989a399e23ffadb023cd164,Late delivery,2024-11-02 22:57:00.521348,2024-11-07 17:18:44.948587,approved,Refund
e56c8f5924576883cabf54731376bd7d,262b3702f4d88ad24b0445dcdfded605,84e4ab9117e068c69eb1269a17dfaa54,Size issue,2024-12-12 22:41:15.848684,2024-12-19 02:11:01.658830,approved,Refund
19919784772df9556738614ca8348495,f2e0e5480e5817545729c9abc62fe227,0d231c495775e96b935871b30be2e3cb,Wrong item,2024-06-12 14:09:03.515712,2024-06-17 23:27:43.285907,approved,Store credit
b11441d53b944b3040655c0e5c6e2493,ec01830622805243cc589c0782f6c33a,1e23ec001518208a028e7df5bb2002ef,Changed mind,2024-11-02 00:09:55.439430,2024-11-05 07:27:27.406038,approved,Replacement
482bedc23aa387c461eec66085668db7,8cd6d1cea080240e1dac2b3e5444064e,bf76cb0637c59b28447c74792a8b0114,Defective,2024-05-01 12:31:42.278217,2024-05-06 06:15:05.395521,approved,Refund
aed35c385a37709bdd8210d9bd904ec6,0697e799780a1cdb2bfb24c020af9246,30467fd7743038b354f225504bf6a807,Wrong item,2023-11-25 09:24:15.134478,2023-12-01 00:36:51.297243,approved,Replacement
a9b534d44228e83bcf1024beaef00b67,d575e60b2f7c5bd28258959be8ac40b3,c324b089d35f3ca9cfc01d406a114cc6,Defective,2023-11-06 03:03:55.078114,2023-11-11 23:49:53.836327,approved,Refund
772d00784452ca3a99a33555e3b9dcc1,6546d11b67b7d7b60402831ea7ecad90,4415b6102621c1240b10be4238df2cb9,Late delivery,2023-10-31 03:53:56.840142,2023-11-05 16:51:22.075149,approved,Replacement
e27038ec9c8af06d99c7f454681ee99c,1efbc6dd967a2dcc60dec899cf1a1ea8,eb36427b92b4953dbb9cb6f9c6504f0b,Wrong item,2024-11-08 00:35:55.875831,2024-11-11 13:25:44.548204,approved,Refund
aa1d7e1b3676ab51663b1ca6ba93cea0,3caffd95420ede9cbedf55f2ddf42b74,0e0eb39a262511a2904130d6a72e2694,Size issue,2025-01-10 18:37:34.261076,2025-01-16 07:44:01.507349,approved,Refund
eaa8ac1ac9f5c8a3b504a9507b243472,67c9defae7ae47da3a63e1d2411ae953,cc47be065bd07504de1b99e8ff900e88,Size issue,2023-11-04 05:33:52.422109,2023-11-09 10:08:37.664487,approved,Store credit
246efd1de5385428d0b92996865bd34e,9dbce08bcba00b3e03ff281ed0bc1934,6cac6867f70a27ba46c89f4834c67893,Wrong item,2023-07-08 17:25:14.521816,2023-07-15 05:46:41.863579,rejected,None
1c1ffd42f88480e5c0236ffea3949bd3,064cb4660fce1ebeeacaa544b712f176,e1b2babcb7e72d7a734ff808a0d9bfb4,Size issue,2023-11-04 10:44:10.078968,2023-11-10 15:44:18.244401,rejected,None
e2377f6bbf8d466671c12e011b09e203,79463535ca042c538c7ef7fa8bcbb8cc,cb7c9e6e88b7c03ea2ac1b40b40fdc80,Late delivery,2024-11-15 00:47:07.722726,2024-11-20 23:58:59.405585,approved,Replacement
3717f3032beef8634349688dcbb1c1e0,b183fd3e7471fa8e3ec129f43155ed8c,18153f5049102edce217f94039aea26f,Defective,2024-07-03 22:27:14.041144,2024-07-08 14:28:45.260570,rejected,None
2d2605702ee3306e84d04824ceb2c1a4,05dd17a1cd7109ceb40acf95020179df,4abcbdc531ba42d3a108b7a83ddd1206,Wrong item,2024-11-25 02:03:19.743501,2024-12-01 10:54:40.081298,approved,Store credit
b559906e90f1785da17f947a451ae378,05dd17a1cd7109ceb40acf95020179df,6d631edaa00b4512075d0d4fbbee1163,Defective,2024-11-18 18:16:03.399421,2024-11-25 11:36:18.881131,approved,Refund
e4e8f80fc6c72e09bc56a25ef2bef082,b51bb90ff4a5290bf33ce70fc58fedfd,6523e2caba6a3be351e4de43cedfe071,Wrong item,2024-12-02 04:21:12.099405,,pending,Refund
a79b8753b16100dc353f087dd0248665,341795ca00c182027f8bd572a531a89d,264655f7c0148d40b940d8a69d1c91d5,Size issue,2024-12-22 01:15:20.279526,2024-12-29 00:23:00.739119,approved,Replacement
df70f192b4102f50e0ecc45b1b751700,d96a420173d4efbb81cb1c44a8017364,0ac356cce755e333635f857bb1a46ef5,Defective,2023-10-24 07:29:22.991002,2023-10-27 17:41:53.242781,approved,Refund
379e93f01ea9bf0f6c981f7fba9506a8,0af22d7549ffde1c0084d67aea785049,f4a24fd7c92f99f1139f73e106d737ba,Size issue,2023-11-10 10:58:31.531358,2023-11-13 23:08:42.992567,approved,Store credit
cb59fc88ae4ef0b42175872ec7202869,5631a84de1be450f4c85fbf0a2fc5e9f,212ff787d91aa5557034d8511c485de8,Defective,2024-01-05 04:14:09.005526,2024-01-10 08:02:59.503007,approved,Replacement
4a9bcbcc29f23433cfd779ba4d696958,6f283e4aa4286b565e512f9172bec4b1,0384f55374c3e92943087955d25a3638,Size issue,2024-11-30 18:31:30.776217,2024-12-05 09:19:35.034827,approved,Refund
a0b9802083ac124b4e40516749fcfa50,402ac7f1c0f6461cf7e20f425bc50035,761bbf54ff0d9fe1a409203ff1d3cf31,Size issue,2023-09-08 13:02:35.247281,2023-09-13 22:39:00.112163,approved,Refund
a8ec308f7a674094f8d2b22096431ea7,7aa2fd60a30fdb12a82aac19eaa8eae3,02651f1da8fa3f187eef8344b752eeb7,Changed mind,2024-01-22 14:34:33.018617,2024-01-27 22:37:16.968407,approved,Refund
da88269784158409eb85c7ff5fba03a5,210bcb412ad7cf4f82482f532b480428,73fdf2cc19b40a20857528f1a6d20830,Size issue,2023-08-12 14:54:06.670374,2023-08-16 14:14:12.438808,approved,Replacement
43d9823fe478c8f551571e07d332597c,d7db34c051a99a8ba17dc6c0ab6914e8,7f50cfbbcf5486ac2f150deac67902e0,Defective,2025-01-11 00:53:22.817233,2025-01-16 02:13:53.371964,approved,Replacement
5e808e7e7ef6d608acea814326a35a3e,588daf6241c355c2204ddfa007499d91,edc98d3598e52c8607a682f7a27ddbd9,Wrong item,2023-09-12 22:43:48.246328,2023-09-18 04:18:09.831816,approved,Replacement
601bd358f698f2d559a9bdd7241df180,f36f9415835bc051ff8c6af5bfdddd92,b9014567c127bd1e02b0aeef2f0f1c0a,Size issue,2024-06-30 18:04:27.717863,2024-07-03 22:55:59.592609,approved,Refund
db51bf1c8f2e64e1c57a9f6fab94387d,91477d0d868131d6970a489f9cc4787d,fb88c978e63ce10fddf18b34b66af2a8,Wrong item,2024-12-01 08:41:33.052586,2024-12-06 05:58:29.562566,approved,Refund
06d5f715657bbdb9585cab285fee45a0,844d83ffe7ebf01dd950b1a5597ece65,90476b339de717ceb5a429457c7c5e67,Size issue,2024-04-30 02:01:18.151186,,pending,Refund
690098eae765ce32f04e7458783c9d39,3ab7678c0166a3fec1a28b92254a6b03,4401b6989a9d0064167d4eaff7d1ce4e,Defective,2024-10-17 22:35:30.384446,2024-10-24 06:27:15.501066,approved,Refund
73997cd5777e1a452898e21ce3deb4a1,0fc22d9cb91dc10313ddaf20edb7685f,04201902731f0f017ddc2fd7aeaed83b,Wrong item,2023-06-27 15:06:58.566200,2023-07-04 10:01:32.524579,approved,Refund
490489ceb28cddcd2c9bde98ca08701c,8a59103f483723d43ea07e20c37b8a6a,dc66d691c992ff4a5391c46f0b8f1d79,Defective,2024-06-13 08:29:25.475869,2024-06-19 11:50:23.775328,approved,Refund
4712c459a659b2ca7a233e7dc1fed15f,53fad5c1de636aeae1b168e5f964acfb,bfec9d43f7c10c715eb1c0454f5b820d,Changed mind,2024-10-23 09:36:47.147539,2024-10-30 00:22:24.586383,approved,Refund
b0c08ece56ba42079ae3cf55138d0ee1,b73c5bd4c9ba6f3b215a2707c2d81037,abbe66d4420c1195913a21d1530ed671,Defective,2024-11-26 14:06:27.448634,2024-12-03 10:12:00.484209,approved,Refund
38c97e70c6a22e0961d4206e87e77f09,3d2ce0d404179cf9451b92f0535de7fa,50ce2ca992ad16bac3a5796d98f335c0,Defective,2024-11-02 05:39:32.684873,2024-11-07 00:43:36.280474,approved,Replacement
178ed7cce489697c988ebee42653965a,55fcb6aca9ec5abd597d37662978e404,c5303e8104febdb134664feb880319ce,Defective,2023-02-01 09:42:59.866851,2023-02-07 01:18:23.055011,rejected,None
fd92f7c6ecfbc309fa4affdfe1cff074,fb5e11ae83237124778825e78c4287a9,a17837aa3bf54c490f4d6c1338da51a0,Defective,2024-11-08 07:33:34.701408,,pending,Refund
56b6a0643937a50daac24e75b74adf2d,c8f1523311d843e56f4cfe5b21c61c0f,4f6a4af8ea96d7e4545fbd553f6b569f,Defective,2024-12-04 01:52:32.439431,2024-12-10 00:51:37.422626,approved,Store credit
a6d85a8298c2e6894cd7ed9bb429b14b,916d450e5519b361984306080bbf2164,93009e78937d9f49cd102404a96f7ace,Size issue,2024-10-24 20:09:49.311200,2024-10-31 17:22:35.024571,approved,Replacement
da5c0c6ceb347436d1dd94effa047b57,f8e64d3b3e42369a27fff96d356775e7,0357a26a1c80d36cc1dd36ed2bb0cc7b,Changed mind,2023-09-14 18:04:48.128675,2023-09-18 06:46:21.125048,approved,Refund
4a6945f97a71bc633b2728c4b2f0789f,fba2a15941a4af8e57f5f9a69cf3d375,c8e3af0d7fc2538ed68a34ad876dcd18,Defective,2023-11-28 13:31:04.873086,2023-12-01 18:17:04.872639,approved,Replacement
057eb9533ba4cef5460f8b07486ce0c3,f1fdc2e391c008a8b20bd052d8f98182,9838f2cc92809451de86e4a7913b0466,Size issue,2024-09-10 19:50:52.162642,,pending,Refund
9d7b6b4c7787dfcb83fdc714b96c5f27,94b0c9ca6e19d5fecde2d18f11d209a4,a0a7b3d7c0408bbf9fb8a2aa4fd7cf0c,Size issue,2023-11-12 04:27:55.718537,2023-11-16 23:52:05.725545,approved,Refund
a275eeea37fa9b40853741496f397665,cfdad2c568983cb735418721933ddf7f,abeda51d55b1e81dd2615cd4b96e39ae,Defective,2024-12-22 21:50:30.390943,2024-12-28 09:09:37.778537,approved,Refund
01966c8cbda5cd9ffc5e50cea4350cee,3ca81114d37cbfb46d868682907433d3,85ffc948ecdb1af27ee30c0f5c83ae86,Late delivery,2023-05-31 03:34:13.831106,2023-06-03 03:41:59.867635,approved,Store credit
a19af659b4571258ff862725dc7b6366,2fa1d1d7af9ac1435ba378c4dff1ff1a,9d0a0a3fb4ece9b3af0170a475fdf354,Wrong item,2024-12-06 16:07:47.597404,2024-12-12 11:52:06.958269,approved,Refund
c8a0c7a8642258d65834405946efac6e,d65fb59eee29363014618bedee736647,90e935a01ae85a4aa82c3b64b9fc9729,Wrong item,2023-10-31 00:17:55.500081,2023-11-03 22:34:57.944129,approved,Refund
6f4314a4079b8b1c7a1aa72203a108eb,50a8d1815ffd18afaa1d6088fe484b0c,9b761dc5f0b7bad823e95059c8beb841,Size issue,2024-01-13 00:51:34.820092,2024-01-16 10:17:54.139861,approved,Replacement
79f4556241a3e7147111087c4499daac,ad940b7b2da95e679a5109254b0c5dab,13858a711dc24bcd3d0a8c56435e785c,Size issue,2024-11-28 21:40:44.336174,2024-12-03 19:34:52.417568,approved,Store credit
05d3dc725bf6538201e153d8b3a1a573,f741baf598171cffd62bc132c4a97037,b0c7cd4e1f8a415407a68916add877a1,Damaged,2023-01-19 14:24:58.130479,2023-01-25 02:25:08.858901,approved,Replacement
b5b9cc1d4267bf24ee8723acdfddc4af,e4e5543e451d9fe19d937221524736fe,668b17a9fb8716be1d200e3d7cc158bb,Defective,2024-12-13 09:08:35.641239,2024-12-20 02:51:30.991209,approved,Replacement
a5394b3f5750da1006900a5a3618e5be,419ce1f03eb3829d05a49569cc3e0a41,212ff787d91aa5557034d8511c485de8,Defective,2023-03-05 12:23:19.813083,2023-03-11 23:04:57.862073,approved,Store credit
f07c4ec83d79e542ee7e8b19e975f40d,738ca98d78ee2d19bfd515e8ae0f4c9b,b533f5f9ef77f71930ba02a4337213f5,Size issue,2024-11-23 22:38:41.423023,2024-11-30 02:40:08.701997,approved,Replacement
8cfbfa2b2925db89c020bed5ab426a0b,f6745241dd521765630d4bc44d4fd303,1cc3f56d397128691f87ac09fce6457a,Damaged,2023-05-31 21:42:35.848779,2023-06-06 09:39:08.871183,approved,Refund
b95408fb51b2b77a16cdb1f411214950,6e55d76094a8f445fa367abd61ffd3db,287b57f4c1f1b981480020b7804cb2df,Wrong item,2023-09-19 17:47:57.670086,2023-09-23 03:27:47.716182,approved,Replacement
625d587169f5576184a547e799bfc279,53203909def3c14d0d1d6255e19b9521,cfa975f44a4e8e02fedeed885f4bd0b5,Damaged,2023-12-29 13:06:35.273664,2024-01-04 04:55:04.143286,approved,Store credit
dc762188f4527e7fe2e685978478e1af,aa9440b20b47c965c1d7699b8a96c9f2,e39d6351fe2f807aef8873fa19bd65a1,Defective,2023-07-23 02:45:48.077349,2023-07-28 17:47:02.736754,approved,Replacement
e9aead6b936df1b308451b348b328fea,f936d8e1892e1005370cb73a3137143d,6d11cfaf365e1cbc1d56358d0554d458,Size issue,2023-11-21 09:01:24.787633,2023-11-27 07:42:38.749371,approved,Refund
fd52b72387735d9fdf613fe17a9b0ddd,60d204696be125a3ffe8cfe2407a9863,1ac2840f02e5184a08a325d0dbaccfd8,Late delivery,2024-11-07 09:40:02.040142,2024-11-12 16:03:09.876884,approved,Refund
68f3cfdaf73924000432bd68581ebd30,cbe7e3fcdfb0d58da689217d46cf1cd0,2e55b9d0790e6b475a464931dd1f6361,Damaged,2023-02-01 06:29:11.003509,2023-02-06 14:43:31.575114,approved,Store credit
2414fdb10b6200bb505080c5dfb54bd7,c63ba4585399d2fb6851615886ea1365,57432bedfbb12fb348bfaab833058ccc,Size issue,2024-08-05 22:21:59.968536,2024-08-09 09:52:44.435318,approved,Replacement
6410314e1c276a7d81addc325ece2c4f,17063aded439621b510866146cc940cd,ec6c3a77243d7c60feab0a247f5df668,Size issue,2024-11-28 04:04:48.612577,2024-12-03 13:44:47.694956,approved,Replacement
83e8611c7f05c14a5db725a766a21931,c08e8612874dbce6bd92124fae14df08,98f8b6a4e8402b2f94ff78c7225cd242,Wrong item,2024-09-22 03:02:31.699808,2024-09-25 18:42:56.411497,approved,Store credit
dece5544672a38c3319378c15c8d979a,93d7651f75b4dc0207095a7aed5f68b7,2e55b9d0790e6b475a464931dd1f6361,Defective,2023-05-28 20:43:11.792703,2023-06-04 11:41:19.536504,approved,Refund
dcaf55379b9ff9a6aac6d356b1ed7eb1,1a3a6f128cb92a9522895e1171f79811,6db77c43d0d26ce57f6ff6226663f68e,Defective,2023-07-04 06:40:47.636627,2023-07-08 03:25:27.804872,approved,Store credit
60a343a1dc7aa2caa5376efcbd3d4007,e8314f49e0bd1ba293832af6bc349290,488ec569787052f1abdc665da32973c1,Size issue,2024-04-03 00:03:43.143409,2024-04-06 19:56:04.443813,approved,Refund
292de7e1395986ba5bb65736886fbe2c,4e364caf84b154d969a4d89aca2c60a3,18153f5049102edce217f94039aea26f,Size issue,2024-11-15 14:05:45.513124,2024-11-18 21:52:35.942028,approved,Refund
53ced48f8065afd66841a62f5975cf78,97c777120b0e86ebe679c99c5d169284,b1756a634e27145c44f514826577a877,Size issue,2024-02-12 08:22:22.730106,2024-02-18 17:52:35.261951,approved,Refund
80ba25655bf21727e5919ca578a9252b,5bc6969c06706706779c08af89b687f4,b5b9cf667add66234364552c7e3f1895,Defective,2024-04-25 12:44:45.756273,2024-05-02 08:38:36.680093,approved,Refund
653a89bcbfc9575225a7e2fb4a43a109,b762b474ddaf4fba1e8cd3edd60df6e0,8c89d74c869b1eab035c1e50dc32872c,Defective,2024-10-25 18:58:52.833258,2024-10-30 09:25:04.151648,approved,Replacement
d9cac15e532b74baaf5da9fddf95b980,ec3f8e30b9ecfaaf2c991039cfe47a7e,bf9c9d5ca7c656af8800f98799c3448f,Late delivery,2024-10-23 08:21:58.659159,2024-10-28 19:00:17.343998,rejected,None
85027e1661483dadb826332f99e9baa1,85ece2e83111bd529ddd45d53388ff0d,15a5cc45d10dcfe03ee9fd9b7742282f,Damaged,2024-12-13 00:19:01.449590,2024-12-17 17:14:24.738451,approved,Refund
dd490d47a70fef4d230af87c87d90b9f,c8f65ba6f59706c093157ef21b3dee44,92e87bad62d6d77f1bb7d8c015672e92,Defective,2024-10-25 23:15:17.064374,2024-11-01 20:45:14.852299,approved,Refund
77680ac6b066e2d6ec0bc4c13400a00d,74674c7fee514b2571b51ec332c94d2c,c5d0cc4502ea7109bc8aa6e12f49dc6a,Defective,2024-12-11 21:33:49.335999,2024-12-17 23:09:24.165296,rejected,None
5881a0852b15168d08159fb4e50600c8,1d9d6b7c369a0cf7831672859cc65121,fecb871e912450c323d67e0338e39a52,Defective,2024-12-15 00:02:41.709462,2024-12-18 23:09:14.496193,approved,Refund
183833d339954ee0cc56499a4d0419ff,3f8e38573985a8ab457736adc0044119,d72f67a1272337c31bb90c0d6c3d44ab,Defective,2024-07-27 05:27:40.054897,2024-07-31 13:03:01.854643,rejected,None
59c9967b150886823ff91ae63417bde7,fd70f8e671c82484d2d531d96a769aaf,67b929290863724b1e788fcb42aa5e2b,Defective,2023-12-09 12:27:16.422413,2023-12-14 09:21:49.377213,approved,Refund
939ec293d9fd719994ebd90afc68655e,a0776ebd24f533e89a7ff4aa95ac6d51,43f12b5f6a7ba09c62379a23f5eb67ff,Defective,2024-10-25 01:14:45.598882,2024-10-31 08:44:17.268894,approved,Refund
903f41ca795cc228284bb6276c22782a,054673705fca907c8b3cb01e3d9d8f4b,5c0610ff815dcb326888a2eb39301679,Defective,2023-08-26 20:20:56.533067,2023-08-30 02:39:29.429638,approved,Store credit
6371560e5b09392a7c891d6bdeafff0a,2362badfe03e30db2120d757091935a2,c9bee91a7f8bd45a6a7c9438f3534558,Defective,2024-10-09 02:40:35.317511,2024-10-13 18:48:57.408422,approved,Replacement
6c18ae4834dd258949d4f22ee77ed472,7fdf07c747c6a87e3696c8f5cb10cf6c,083975d22b86a49bc2b5e52b78a44345,Size issue,2024-12-06 13:45:05.559295,2024-12-11 15:43:21.655566,approved,Replacement
b89fa37f9ce8ee55dab9124ef0c82dea,90541cfa6309c417a75bc9eb99206aa1,e137def5a49025c11bad49ece2bb1abc,Changed mind,2024-03-02 20:12:33.356826,2024-03-06 15:05:47.280488,approved,Replacement
e357985b17baad642283291caa19cd7d,70d029b213c4f2f4d1bbd573a999780b,31004c86449e8ea2af583b0a70f9fc19,Wrong item,2023-10-21 03:04:07.877819,2023-10-25 01:49:51.402487,approved,Refund
dcfa27bef9c0f61cfa7bde8b4ee068ee,0f8dc056b33ed4f740970b5ff4d89a2c,2f6c183db339652f99bde974f0e397a5,Changed mind,2024-12-29 01:10:36.904870,2025-01-04 23:49:48.704176,approved,Store credit
ade5f49aed0698d287262e92d3c701a4,9c8cbd63ca2702726106d434cac5c0b3,7746c34f68724a9bb819f3c35d1e1f26,Damaged,2024-11-23 22:50:27.704990,2024-11-30 04:24:57.790996,approved,Store credit
086ef2b8aeba698ac6522a8fe1ddf3e1,9c8cbd63ca2702726106d434cac5c0b3,bd6ed81585ee8a16d3aec77b0c5f9e5f,Size issue,2024-12-08 20:15:19.177488,2024-12-14 06:56:27.352889,approved,Refund
47c04f240e5b77151bb9628681200933,4fef75371d80ccfe712689e18e86b67b,24904ba2235422cd3cc90d1969f4e4dc,Wrong item,2023-10-29 11:14:00.552949,2023-11-05 02:16:49.582763,approved,Refund
4fbdbf6bb61c8c00dda46bd4f1f1deca,6cc1568e0a66b91f53969608980d245a,1f8514b9cc36249f17cdef34b2d4aa24,Size issue,2024-02-28 10:02:30.483495,2024-03-05 02:33:00.690272,approved,Replacement
