payment_id,order_id,payment_method,payment_value,payment_installments,payment_status
fb32a8580f3cb2227f4ef4d38848a265,e9ac1fa782b76387844dd6f6cd218d04,COD,1132.74,1,approved
e7868e201419499b33d43d0383f4c38d,db47ee62035b01e094c7306ab73d5caf,Credit Card,10444.92,1,approved
c3772549ab809b84847c8481072d985c,540d3e7d6c9edae5f4df7d2503897091,NetBanking,7930.54,1,approved
f067b198148c19a560d48941ee54eae5,e0bc53e79b4cfe2ed8c2a0c191bcb0f4,UPI,18364.76,1,approved
fe47d85cceb796d5d7bc27a05ab8eb42,0bee973e84054778492aa8637e67201c,Debit Card,4344.4,1,approved
90c580ff05396087d66b91147be43bd0,456d1a3a9353b1447896ccf222945b46,Debit Card,67399.0,1,approved
39219246e2ad064039e6a18594663cf9,b74e333a06f60aff4699b0b50024e74c,Credit Card,2415.1,1,approved
365f5f00e0aca26a059e25e48395225d,363057470d54a04c6e1948155a41470c,UPI,52379.88,1,approved
f7ed53d1ccb1b41aeb99a654c9fca070,97c777120b0e86ebe679c99c5d169284,Credit Card,2376.48,1,approved
4a4523c89b66a339b4d6a0dfdf2d66d9,5bc6969c06706706779c08af89b687f4,Credit Card,78440.09,1,approved
59390135ed924f4d9c11b92f43d9f549,25ac27fdde1b5d8d63196001eed2b1ac,UPI,13410.13,1,approved
411f3f0bf3fd03b040366cf766f141e8,ca91546d6ad70d1f1cd579920f7aaac7,Debit Card,14918.97,1,approved
3426dbbe24dbb7d4f1d28adb3a8f5e37,ee37d750123cccf7eca8d2db73da8f96,UPI,61235.92,1,approved
864525e6cbac6e5f035abadd702cdb47,880a12163114f178a16415f199845d80,UPI,3826.91,1,approved
c7328f9659f43095581abc878938a071,1e1967bd2a0ecfd1fb85933a9fb6197f,UPI,1037.16,1,approved
15f983f9d997c2e4fc53100a870a722a,feca7c4388904703bf4eeae42e8f4c41,UPI,9208.11,1,approved
52865ef2ade15b0f6df3113e16fba788,1f9aa98f8a3dbfd521262a992dd0216c,UPI,4167.25,1,failed
9fa6ea7ac6cd6f9bc6906e41df4154d4,34e53c8356de05958dbdfc915b0317e2,COD,74434.76,1,approved
6718edf3f2f6805b89841ad2e49fd7ea,d8d828c042b1617b4500da830954d517,COD,25947.68,1,approved
5bd5f49c233c9b9ed7e266f3884f805d,b762b474ddaf4fba1e8cd3edd60df6e0,COD,13560.93,1,approved
78eb8d6f71244f1a09a4b13a07a3dde4,b8cd5f65bff0706e98ae7af9dd780aa5,Wallet,3514.52,1,approved
200726125e3a2bb324c6f8a38fbc5489,a53c9220ba72839bae29ab2bc3ef3a98,UPI,34744.22,1,approved
b4bedac10228b8779f695b36c5bfae06,5820ad83d0143a96c48fb8b67e5db3d4,UPI,7385.27,1,approved
e28e8b348c956a81793955c3a1509a41,1539d2032ced8a39f32c79caf3b0db72,UPI,1629.27,1,approved
906c2e0e85750e84c8211f62183611c7,3c0c709fdb7f60e53c6c4177f42ac0b3,Wallet,7192.52,1,approved
00217fb9bc59989bdf9767f8220379d8,79cc66e3e3864a16b75988c6f21466f5,COD,21415.11,1,approved
6cfe4fa6e620d03bad38135e56c7794e,aaf1381895805ab5f300843b5d1fa6c8,COD,2974.4,1,approved
03fef445411b2ca43e56f87e0351ef7d,c9e20fb54168b4970678fb5a0aecb3ea,UPI,8373.53,1,approved
2537fc4521ebe360307acea84a0f6ab9,757543b9d050cf9497b0100832697090,UPI,89486.42,1,approved
a266be619ad7433ed49cbda7d3694f54,c46730fdb4daff1699f5b496bd667216,EMI,30165.98,12,approved
29bef79b1e90a929e123bfa712432a01,aa0a0aece97615950132b6af069ffe85,Credit Card,2883.84,1,approved
fa0d30d059feecbacbfa2131f571ec36,ec3f8e30b9ecfaaf2c991039cfe47a7e,UPI,7687.48,1,approved
9ce4758042fa35b9a6ef2ad58fa4b36e,0a65fadcf8c928d05abe76a82d561d33,Wallet,23188.13,1,approved
f9bbda733aaf800447b5a7723a9cf707,101350f5f540451a4c3ce84cf5b803b1,COD,1333.96,1,approved
9603486692290c90e20f434e4f01cb49,990376e6c9d7f4d5eacd70399d1d18e6,Debit Card,17208.84,1,approved
589ac06383309c42f5e8954341c5e21b,b6988ba3fab8ea38205a8eb07b7a6a14,UPI,883.03,1,approved
63e0dec0298847e2331cf4f50a5cc613,893c4e53868acbe6d9548a50cf8d0da5,EMI,17710.61,3,approved
3f75f0e74b80ebdaed1873555df86881,9eeaaaf9e8974053002618ffa1f824b8,NetBanking,2293.63,1,approved
76c79291c323e3791a765e06b82bb2fc,616b95c81e1b0c321f97d4680b32a7fd,Wallet,9187.39,1,approved
75cff4bc8d689c8d72fca21f82879686,85ece2e83111bd529ddd45d53388ff0d,UPI,2788.49,1,approved
97a777e81a57de33e9b90f1583b66fe7,c94ca31fa50caf10682b76b74489fb99,UPI,2119.99,1,approved
ea32c51adf2712f0c1b33ced6751040a,31a539e6f6846277f3f7ce6a69b4d84f,UPI,39563.34,1,approved
08a024f34f3ebf06aa04233fcb18d9ce,29073b62c89258b3ac06d2ed50d7616c,COD,10206.89,1,approved
648a109847dddebbb1a279a5c3a8d98c,c8f65ba6f59706c093157ef21b3dee44,Debit Card,6450.74,1,approved
6fcdde3bfa2b908421fd4cecf8dbf688,8670f818c4d54cb5d5cbe35bb7e677ae,UPI,3723.99,1,approved
ddfccdac6e72e828e9eb7bc031c038fb,0750e18676e973546557b289af355b60,COD,3013.41,1,approved
3cbf8c0da510182d4c3234754d4e091f,79c635a6d822223d65f46de032bc40a0,EMI,18950.89,12,approved
dc13f04f7590bed717624007192a38ce,c8b06ba41ffc07e91abb9921acd88bb5,UPI,43760.73,1,approved
c8cdd08d400340d91da8b08be21e1574,8482895a488e47ae684370d094956f4f,Debit Card,3076.05,1,approved
b7f8c59152c338188ace689f2ad58371,5963a0a43742779ebd8c2e1f1c22f2d3,UPI,6927.79,1,approved
9e045b04556e7e96a042e6defced8097,e35ce88c09def7c7e3c39c5c87e1eecb,Debit Card,36294.87,1,approved
391fc5db4b1252f115f004b5974000c8,16332025504d48b2d8edbf5a9a16b27f,UPI,39922.73,1,approved
7ee0ac7c383ec3aba99b364ab614b6ec,e7e81c2fe665b3b32e50ae817737f8ef,UPI,2820.53,1,approved
388f6ebe81a4981b8032e4fc11a181a9,24d3c8c4079ddc5fb129f27b6f3bf73e,UPI,3530.57,1,approved
adb605c6e5d5f7a90a5155b933dd726f,e9285bbce2ec1b423c32bc372dc2a1e4,Credit Card,5622.19,1,approved
86cdb71e4cfe43cb0956ae5767a6b3db,08b0c71a5aa5ff3eb7dd0abc095fca46,COD,3032.35,1,approved
52a2913e4731003b3e35722a5caff631,5f8d0d7128cc4b50331dd3d053d9a90d,Credit Card,1172.48,1,approved
839495655665d3b4bb377fcafc0ae06b,90dbec17e7a08fbeeaa3953d7462e983,UPI,11615.24,1,approved
5213c7ed10521f8256413b8e0425d597,91a6dc45c86bca80f6375e2f134a1f6b,UPI,51126.59,1,approved
e1d72b1d223b15c2fa3811ef0dd3b510,e6f987aafb2aa4464ce58aaf9a6eaa98,UPI,1591.05,1,approved
b48344100e5b87b2f0677574e2c87323,851b6bfc16f9e867b65d9ee56dbd22be,Credit Card,2487.77,1,approved
42843b3e0202a778779a3ff0366e8ff4,431f07f04cc6077db5dee3b66ba2dcda,EMI,23449.64,6,approved
3621632fae9978c91e14e33eec36f5d2,eeeebb0ee625943956d2677964d85d9d,Credit Card,25569.85,1,approved
ee617328cabab4d6629e53236d064674,238d4f948c85fd0d7b47bd375a8e3c63,Credit Card,352.07,1,approved
b63c443542c8824407d1c7d8459eddaf,46c8ca52eb4baa0ee45384bd39b6ba6f,UPI,6170.76,1,approved
2c366c7aeec2c182fedc748936d58052,6b13dc39a05f6dac5151c19bc17c18ed,EMI,77367.95,3,approved
24ba2f69135b452506989ca5d4712482,6fa72b85696f2968cf919cb4b8ba6c2d,EMI,24106.19,6,approved
eeacc28ce1f65647d1f56aff9d3dd48e,d063753070c8b8b96d7c874b86a01e94,UPI,1412.99,1,approved
648e702b9ab392bd2e91f6d1d9bfde2b,c50edf1f02598fbea2bf59a5dbf7172a,EMI,30336.2,9,approved
963a625c5316ac53d272b7ac0cf3ba30,720ca973e302ac1e583f91523f7a7dbf,COD,759.66,1,approved
81d9d5b307a024e248b0ddd9ddba050d,d1138647d5cc2ef8889e204633d530c8,COD,2785.64,1,approved
840f96bc0906efd3f6dd54843d31601d,7e6564cfbd645abae5efd60f77b21694,UPI,1007.33,1,approved
b3adc9c4c9ad3da2c45011cb32bbaf6e,74674c7fee514b2571b51ec332c94d2c,COD,16728.87,1,approved
22ce44947286bf558abb26af91336b2d,0c234e03abea3ddd4637eadb22dc5519,UPI,4762.61,1,approved
902750f88dd04f90f646eed83a4d6305,3c1ffdcd51d052303e361fa523a4f665,UPI,19310.99,1,approved
5fb3b1bf682e0e7d44a7938da27addc0,f5c32ff41404cd64e74744432b54e6ec,UPI,2159.07,1,approved
7434dcc896998b9e0a9397ffd2fb2ba9,09e77663bd0b58c4f9d1ef85a9786ad4,UPI,2336.52,1,approved
57d1ea7e610b05d64edc9461c3e3cb1f,04933debd5ee6c29b72b92063cff756f,Credit Card,7294.3,1,approved
e0847e55e6f73c7942d58954de682b2a,7256f0f93c13fb31541029ab1b146a0b,UPI,1520.61,1,approved
da7f69cc9d37d9e83131c68e05e19b09,74cabb9730383dc2d31943326d45d5d9,UPI,9781.98,1,approved
a702020cd715c4a4030d55ab2f5216a3,662f2e772ddfd0fab8cfbf41f24980a5,UPI,6120.66,1,approved
a346221fa305e026265a3ee0e253eb55,eb54c384c7fbeb6baa37c7bc9344f40e,UPI,18900.24,1,approved
280db1e286c5daf784ac19e7d4ee4d5e,a61acadd6ed7d7ff591c4b68b93f3f5d,Credit Card,9888.62,1,approved
a31f048fab5c60b0c9a40ef6fea84f9e,a1d01d0de189625c2005a1a01b313594,UPI,832.3,1,approved
6dcea906e38d3d333316ff9380d108ee,6f1105537fac06c2a1e814dca6e4a7f5,NetBanking,1919.58,1,approved
1d3d8a1c6800aa46f0568cb7283966d7,b57874140bcca87f92f5b9c060cfeff8,Wallet,1775.93,1,approved
f87b6c5bf56b959879f0496621466626,b7e8deaa54b6efb1994a2366c5e88bec,UPI,1982.24,1,approved
7a8e31688c012883a063e7e26905ed26,c7727259a10f9fa5f8f988eb58faef1d,UPI,3810.44,1,approved
5234d15db4e08d34f183f9d8af24f9e3,c776c8de9dfc1b175ea5865f6492e199,COD,4995.67,1,approved
d05cd51f3eee565adea7066fd6d3ef65,26006a2b9e618a68ffc3097ec5aa13ac,UPI,2125.47,1,approved
bff1fe267f2e51ef71d13c754dad45c4,5ceabf61a4ecf1f5486c15fb2d0b6cf4,UPI,995.17,1,approved
9b8af19661218b68dae8a454ddde591a,1d9d6b7c369a0cf7831672859cc65121,UPI,8012.0,1,approved
5cd2e3f415db7cfcb8440d626591bb32,8f8380a5fef5f49c278fb22f7bbe23b1,NetBanking,3349.23,1,approved
cf52e7f318bde41356e2227285f88f9d,660fb0ce8de8dbb886f1e4fc23675d2f,UPI,1715.91,1,approved
1d4988f2813cc56206b952a2492bce7d,833f831b78255f50d97c67eb3d38c047,COD,24884.36,1,approved
831f3c881d37a3fd69e31b2e15e56e8e,dd783e24bfb1753c225d3efb5572c08f,UPI,4371.07,1,approved
ea475151fd379865b78e7d6e49c2b703,d0d39754645162a1a761a0fcdec75a10,EMI,39669.49,3,approved
35668f012a52dba2a15f3f8872ae3724,54c063b87e8f88b1edaaf996f5c8b16a,UPI,625.08,1,approved
42b7e20f2b27405b86a5a9c963fa7ad6,723c34bbcf2eea3a400d9619b0136256,UPI,27244.79,1,approved
06ebcab61fbade1f1254dcb5d956add7,bb4cfdb391c6d85ebf0bc319812d0509,Debit Card,5470.99,1,approved
e625b64a01cd31641f7511e802043457,3f8e38573985a8ab457736adc0044119,UPI,2254.73,1,approved
ac4bef3e03c5f5bbd4f5d38ea2301538,c21c81a160c8675fa16b74228909306b,Credit Card,68099.0,1,approved
c69887d8c4e1569d915dbba80a19a5b5,e9395fe29dd7e3ec352bf79557f7a909,COD,583.54,1,refunded
59fc50993c1f194bdcceb6a4a7f25b2a,29ae9384318493b54a2204ab58bbd183,UPI,1160.49,1,approved
5bcbbd8199cd598d265a243ed9b80190,6c412927f89c0846795c7d6eb14f96a8,COD,36610.87,1,approved
32912fba43d38af6090168cc66dccac4,b07598f24d8fd9824e54be560aed0c10,Debit Card,2166.27,1,approved
df7d0b09a7b243839db8f1d4d5f82779,f26f7f748b3ad4be23f3e7be4b50e12c,UPI,15981.09,1,approved
631cbc8bd06f0ec8feeac8f7ba3dd8f6,970012228cd455957f564d632857031c,UPI,6277.26,1,approved
e1bad0c89bb48a58f86dbe44c4709e1b,28cb5733f7c59336b97887b25d47d09b,COD,9828.97,1,approved
364ebc0f733ac440dda0e6e8a752edfd,37f326aec3270123761f03c9d9c3b122,UPI,27304.07,1,approved
bffee219147a9e5313de0b44cad29b62,a450fa3ca145fb1f1b32f22f574e5ba9,COD,589.11,1,approved
36548c7d6159f9a1ae3ec2fd31b35cd2,59f3f2393fc50c49c261629aaceebcab,EMI,45182.33,3,approved
7e6d117907afe1306e9e222af22b64a0,b8987fd005735fbe8fc5817a0b0bf767,UPI,1132.61,1,approved
07fa5dcc56ae8c453f5fc973993f9dca,b89d3de59578fd6e84162744ade0b0ee,Credit Card,20238.36,1,approved
5ac76dd60bab1b337e9f4bc101dd7b16,8b1d8ee20abea01e4bb163fffbc8cf4f,EMI,158709.0,3,approved
60f3bb630249b15f2c7f3c35344256a8,6a5c22864ec9c0888b042d8a3834a736,EMI,54109.0,6,approved
2570ad16045ddbf7deebd05837d45088,2170fca8ff0c06713ebd8e9302331eab,COD,14386.25,1,approved
3fafc28ef51b586b374dc10abcf14607,c2812da3c8cf6c81d93774205d6707ec,Wallet,6165.89,1,approved
a6d83f89cc5766053ba9d4b864cbe299,1f399f5d3dd3c162f93f9b2748498392,UPI,3371.32,1,approved
92eedd8532273dec3935d0d274dc3190,92c28bc42a340affe744f33a8cad7e4c,COD,5706.45,1,approved
c843f9cafeb747f6a43d0d3dd3be78ed,0f0167bf7e635d7227c52ba95d2ebc30,UPI,4889.4,1,failed
2e2b9faaad4530e6e3c85b969815119b,fd70f8e671c82484d2d531d96a769aaf,EMI,28866.38,6,approved
f4da24b3cfb06a444478d82c3a2fff9d,7251e7bf9a5296cd18213dfc34419381,COD,7146.91,1,approved
57b631a1dfb3d676c7ac37775305b5cd,cd94af7c3bfa7497282656a9090a7bc2,UPI,2834.47,1,approved
c8313175159ad68724624fea2d5b7a92,a350b1699516ba5e4126f2dc5202c4b1,UPI,28724.75,1,approved
636c0b48d2f2f51b507a72a4d437ee65,a0776ebd24f533e89a7ff4aa95ac6d51,COD,39969.83,1,approved
a6454398bdaa772b8c4c1b1fe5651c01,5a6ba7ab3d7d7327f4475f4ec114f507,EMI,21173.43,12,approved
0379a3f7a58885bddf0338485cf0f625,a84989901ea710a1f5f5e27222ef0bff,UPI,32810.72,1,approved
94b7f5bee83116fec5227fa2416933eb,3eb76bd1c68dccf7ce09918320c97f5b,Debit Card,4055.63,1,approved
17afee28ee3b777d882665d951ab642d,cfe6b09862ea881d2a41e0d56427b3e6,Credit Card,5866.59,1,failed
8a579781bb6a0e14122b3a21c3286145,166b294e5b5093670ca37faf7b9ebad4,UPI,4510.46,1,approved
82db5c2152a395ae51dac0ab57f1b970,054673705fca907c8b3cb01e3d9d8f4b,EMI,21713.86,9,approved
cae713a0b9bfc5ff13755503aaa50f02,2362badfe03e30db2120d757091935a2,EMI,58045.08,3,failed
69868db387fab7bc9465406b2ef4f28a,7fdf07c747c6a87e3696c8f5cb10cf6c,UPI,5048.75,1,approved
9c72d6019dbf28b7ddfd38ac9c872302,c96ad3bb1b80693d5b20d545f46aadeb,Credit Card,29143.37,1,approved
7f12bf01fe26eeeb61199e51b23483d7,97441eeefe9ecb7d11c089ba83672d20,UPI,8243.14,1,approved
265cb3972c3bd96ce7984e0788d60c28,49919c2b2e7ba6a23884796fe8cfb6f5,Credit Card,16432.95,1,approved
2ab0e220745c10d4281f2940b4bf84a3,141e114c9fccdeac44b4c21e24e9c31d,COD,23571.26,1,approved
aa11367b9131b3e041dc57361f9150b8,1c50067959d1ebdd4961947e5ae8da3b,Debit Card,3158.92,1,approved
a9899e07f1e735855936cd67c480946b,c2d991b78b9c698d0b242e1cb75cb489,Credit Card,3328.05,1,approved
c0a4b2c7548e211380f53d18660a58b8,61fe39d207af84534f516352db14a34e,UPI,505.43,1,approved
6388b3051f39f9feb4fd0edc4347a99d,393602dc2f0454fe158640c46b1efac5,UPI,13461.59,1,approved
6b4d187620ed2a7c4680a88f98f22e34,90541cfa6309c417a75bc9eb99206aa1,UPI,6272.31,1,approved
970885a5426b555c946e139405d4346e,0a29141a3de17ced3bc1ddb425b99e69,UPI,49311.67,1,approved
c2523f5491367e2f90812355ea4898dd,d50a1e1846f77b4e6c0e2476bff1525b,UPI,38964.42,1,approved
2b29f41168d6b33fad72815da08db475,1a8f9b8f38e17be5678f6c083d8710d7,UPI,5329.5,1,approved
fa99b584ae2f2e88c60726eb0e17c7b8,2cf86ff0ef47e05aa7a4a0390fbcb7f6,EMI,59767.71,6,approved
00544a16e2d0cbe292e30a5e8ab2aa79,f3dc27e5ba51b37dadcfed9deeb68a59,UPI,379.3,1,approved
c7bf61d6ce6a0ca2b145c861e544f464,c2edd5b8ab89870d327091559cf88d78,UPI,3510.89,1,approved
9210e3bd49c6194ce757478670971366,6d2e440e1b40ac6d16aee75b4b792aa5,EMI,33568.78,6,approved
60f4dff14cfca8c911e74da2b943db3b,5859b6ed41e46f536e3ef26f06ff3c44,EMI,19946.49,6,approved
6e00f243a88752e33d61dbd91cf6f0c2,c583ad504c30097b7c886bc7fbfc6a31,COD,26007.29,1,approved
432a9e7fa1f55c9e64b2593fdfd5cf8c,bdce80e33724718737801343c98fa494,UPI,793.02,1,approved
53926de41c6950a2fc38b5563606e6a3,d240fbaed9c462348249509296fecb66,UPI,2377.07,1,approved
3c978523e27531f2031a24621ff3e932,ed0c17c48bf850fd74be2dd9ce1d1455,EMI,33941.91,6,approved
5fbbfdcac102c09e1372f0c02b115f78,891f47a00ce89f11335c391e651384f0,UPI,5021.03,1,approved
f180d23bab0df6d2adde06d77ca2f4d5,3ead481844c2bbb3c258620b02e1c85f,Credit Card,5681.45,1,approved
ad17940c2ab969a2c352c5c14c6275e5,ad4c69fd32560b784726a8bdc27d977e,COD,4718.21,1,approved
d2da59051cc8bd7a334af6ed97137f6d,40de3ee79d8e77f9d8bc008200551a06,NetBanking,9875.66,1,approved
04b8608310d6be75ce0ad5653754ca07,999e4975d4fad00c14ae1f120b1192bc,NetBanking,2846.18,1,approved
1287c165de0508cb0aae1ffc1b1ad80e,0bd1b18a73a17cbc809e847180d3099c,EMI,49324.81,12,approved
be4b57be15d941839c3f27bec41eb04c,06698b289ed781b09a7f5ca3ceec8592,Wallet,7898.11,1,approved
5014d81487a070f40820da9b046f3cea,30f9367173199ae46d9b4901595c3618,UPI,7596.21,1,approved
8318b6b76c53f8268521806c528052ee,e1f4d84e54b75538a4fe80598efa543a,UPI,30356.81,1,approved
ab9b02c374cadf50969d0b26f6dc6e7d,838cbbdb508a4ce702b615abb4c93ca8,UPI,6270.61,1,approved
6ff4afb370e26d1885f841af271c8f44,3c52c117e1a826bce4c084043c2fc255,EMI,98999.0,6,approved
cbca62625784bd851fcc9dd7267f7872,70d029b213c4f2f4d1bbd573a999780b,UPI,9288.99,1,approved
39f0259a35238ddb9cd899134a4cdd95,b3fd5b0657424dd799fece35003d7d24,UPI,2054.05,1,approved
4c280a5375ce403b243b85d87b273c35,770cbdb7bb77a7ef5b02b964cf061867,NetBanking,424.16,1,approved
d7c693a618858b2f6a7a74c84f0b5eb0,5e1cc00064d4e0589aa365dddfe0f4c3,UPI,424.16,1,approved
34a65b08398f3bca5d18708a0628d9d5,a35eff5efca32bb16cd05918bf144c4e,UPI,5521.23,1,approved
76ee651e3ffb00c9aa37eca766887bc6,0f8dc056b33ed4f740970b5ff4d89a2c,COD,25018.26,1,approved
1eaf0a65b2d2b669d945ebfe1336fa5b,c601647b40dde858b1a2c429c7ec325e,COD,7078.86,1,refunded
5f3f755ebc29473a912355368c98c877,c8f79c02a59378976bc6784d311df500,EMI,96049.0,12,approved
5103e8edb9486af9050530653d9b27de,8bca4314cbdfc0b725226970be7c3b87,EMI,49774.71,9,approved
ba1886d25024c668016bad131e7eae98,ae7e9a8d2784ba9e748fcde70f56ec0f,Debit Card,5867.9,1,approved
1245dcae8fa1d27c265870ec5c12f163,0221bdf9af4d2390da5cf125967f16d1,UPI,35755.43,1,approved
fe3092d16a84f83646b7c521d267de5a,3bcb450612cc85e51934a420b1233b78,Credit Card,2135.14,1,approved
f313bfb1f709adf4c8a8384f969c9aca,722552f7eebebbf19a561740e8515dc0,Debit Card,62399.0,1,approved
17744c20dccf68672a5880423b5a4e36,9c8cbd63ca2702726106d434cac5c0b3,NetBanking,67604.09,1,approved
306ce6c4f98304cd5dda01a90b16f8a5,49f9d7b98ec2b124024de2ceafadf1f0,UPI,4078.95,1,approved
afacfcd91abbf894c46038430194e14e,8cda59ad7df9b83a0201a920e1507adb,UPI,7201.98,1,approved
c79c9669da7878054bf641365edf10b1,c16dae2dfb4dc426fb76d82a72433224,Credit Card,1810.57,1,approved
f6807ccba0fd05def07cb23b65b0abb0,e26e74fc4fd87ced842173604ac383e4,UPI,1786.69,1,approved
99bdbcb029276f2b025f23b4ca44676b,8870669d27a108a1fa65b6c770a75de0,Credit Card,2307.92,1,approved
a3612d957dd398ccaf86580986b8497a,347766ccf75e513ba97c568598066b89,UPI,2159.11,1,approved
a844404c318fe021b7f827c7de30cd23,024c20741acdb93cd8531648b8a6beeb,Credit Card,5072.34,1,approved
4f537c2f7f9fe438e118e731c0c9fcf5,e69f4e7fa0923fd018c747647cc851ee,Credit Card,3157.68,1,approved
6b6958c50070c0c53d271b1edef18c98,4fef75371d80ccfe712689e18e86b67b,Wallet,3593.05,1,approved
208e0b2ef025fb7c43c4666d5a41eaa3,670ece1d8ee6851e59ed2110a771b339,Debit Card,17659.95,1,approved
1cf48fd020584eab804ed555692c0504,e1a5342d139c6b216d93177cfc141586,Debit Card,1167.53,1,approved
714151c28b2651e9533500c4a32bf993,5883264301ce2e9c6cfae6f99a74d470,UPI,20718.28,1,approved
af5c1b34bfc39df7c16235a33ab4bfe3,f3c4060431cd5255a2c5dedea673baa1,Debit Card,71009.49,1,approved
9423e2c308f1045762921b7b6de878f5,7a7edef8e4bd2f98aa37cf2d8856b6d1,EMI,25014.49,12,approved
3318bd92ad88a961dd71c042d274c68d,53e3c457c2be861e6d20afee1797fa17,Credit Card,4250.76,1,approved
e3f18937a1d356f02b41af4c757f82e6,f0d97624ed13a2cc3ca3ccce878079f5,EMI,19543.32,6,approved
98eb1eca9b21479ca508437b188c6727,6826f9a1644cd1f1b65fa3dcd0f28106,Credit Card,5075.79,1,approved
8bc13b83f5db717f97001aad95130128,4716dc5bea6257124f9ea01c05b418a4,UPI,2010.87,1,approved
fa9129109f3d71c5b9dadb082df45953,28886d9c2a0599aa719d73bad1ccc803,COD,10990.01,1,approved
fcc4746d04aeafa82a1e865d497e12a0,3d72036534a27fbddf18c697d8a28614,UPI,4874.72,1,approved
9a7fd39a6e8808ee0dc078cbd0d9db06,772401b6b20e621fc7b8d6b522a0e291,EMI,35109.83,12,approved
7d9f2063fd85b3ae68b9051957ddb2a5,6cc1568e0a66b91f53969608980d245a,UPI,15093.8,1,approved
8c38a63941502b4420937e2f1cd71c05,bf510a74c8947859bc32ff2b8ecae303,Credit Card,1407.9,1,refunded
e39f77f71e86d598aac7c4ab5601c986,53beed526896faddac3f81ec35ff24b1,Wallet,8258.74,1,approved
cc80da559ac239037b746d660c75f8f5,e077976158cdf79b32b808ea3d624a2f,UPI,5009.08,1,approved
dcb335e76c60c8f4c4c7776dfb2d944d,f38b4885c31011d2afec0f0a2830d2f1,NetBanking,23839.68,1,failed
153196708db7f45b99d7901b9aa0bac1,1282de9b71a2964f278d75b4051ea77a,COD,526.0,1,approved
43dd30d3e315225f56e6d38669a63913,8b6369e4d846133d6a22eacbf76fb93b,UPI,23091.12,1,approved
bc544376e94576c9f6e3b8086830fc6f,b0a2d95e192c33466c2a2546397c0606,UPI,15988.03,1,approved
1931288d26776515efadaf11fb74999d,318c7b94c9ebcf30d7504cf09fbcb7d1,UPI,83272.02,1,approved
95f05de0f809638c61cc37a24338370e,7e3b1d15d2b1d31a5de50c5fd7f742b3,COD,6538.52,1,approved
dfb0c461bb6c69b9d7ab29e8dd8d72db,bef0b599e4528e2d044bc420f60fa1f9,COD,186732.68,1,approved
2650dd991270a5bb22eaef7915292976,fe5c2cbc922ecfba84e4b2c0de10c7d4,UPI,21785.65,1,approved
9ec3246c57e1926e4237935767330aa7,27bd37fd8a8ce2d7b8cbaf885ae9dd9f,NetBanking,18482.34,1,approved
ec3f288dc4cede4dfd9e72e1b4c766e7,50d6f863ac525f25c918255fd129beaa,UPI,7427.98,1,approved
23707e3642c7e8aae330e04c274ea80f,6d5f564e666a2daa645c2024fcdf8b20,UPI,8312.24,1,approved
05eba324cc7ae10138ff6e0b8c296d63,428a0cb9f493de539373d972d6d39290,UPI,766.46,1,approved
2b4dd0f0ad01912650ecacfbb48b02f8,54776eeacbd5364f85eb164d85fe0634,Credit Card,2661.46,1,approved
f13ba908def4aca80788c96a9eade2a2,0870599e619f862a613887c67e6835e7,UPI,2535.91,1,approved
6c5a24627e5b0d95c376ab97f2ae83f6,024348c82fcf14d44a90e81c2ef2e6c3,Credit Card,92259.01,1,approved
bd31072caa041e2bbe1b507a7b7a0def,e41624e60b50f93d3229b7ae1b9a65f0,UPI,12030.99,1,approved
dc60022c2c5c8562cae43d38c332d0f4,fbcdbb0ece25a0d0befa134d2adf1cef,UPI,42422.28,1,refunded
35026f837297fe1367876cd3a590581e,593d4f382ed0e56c1cc5eafec152799a,UPI,69049.0,1,approved
3c136345d63a735a715ef691d11736e8,c39eac60cee44ba54e54871a13dc1433,UPI,3843.34,1,approved
fcd6d8ebdf92f9957d76ac1cfb0312c5,76d591c7d23b531aa30c2043bfe56124,UPI,5062.73,1,approved
78fb22101c8236d361cf69bd0435e4dc,61865e3932399d4bd5a26a1d4c37ee58,NetBanking,26821.6,1,approved
36a1cc87fa7a990c39d7d27824780cf9,da0dc31c6878246cb0f3174220a0a0bc,UPI,1933.67,1,approved
824b46d8206274dfde6e05eab04fe267,6cec5ea899e0bd5fade36ff12ba94dba,UPI,43342.08,1,approved
7b6ce734443e5998d2579c607a450bae,d0dc072f4e82e1236bac3c0daebff72c,UPI,2921.83,1,approved
fce5700453cef379a2ff7f473b86a15c,82bbd06ca1549d00f12a0a149ef537c6,UPI,2693.08,1,approved
a3dbdb408849e27dee0aabef83383264,3984c9a0e72b4f5e7f8906205d162212,NetBanking,2358.15,1,approved
712cd6cf6f72b334b185c55393319f3d,2827715e55981c9557fba8de961d7aee,UPI,10616.12,1,approved
d697894bc27e56732477fe8640845fec,3e51669759514711a83239d506c28d48,UPI,21087.32,1,approved
c3df014e0f65a8a1ee23cc69b2680efe,ef514de9e3d8ff09d9dea819adfca475,UPI,1088.84,1,approved
64cdcd87abb86460a363b562b20be42e,9fd18f2e3f8da4ec361e6ab004c1eddc,COD,28361.17,1,approved
b8c3b2320849f1ccce913c9eeacee33e,13fe7f45f9fa16de39eeec9e416f82b2,Debit Card,2462.96,1,approved
61428c71df5ca86867c549456b70fd9a,0cdd54ec682f6f9c229aefd7efa2746f,Wallet,46439.03,1,approved
